match_id,tournament,round,year,player_name,opponent_name,opponent_move,response_shot,opponent_area,opponent_zone,response_area,response_zone,aroundhead,backhand,hit_height,rally_length,stroke_index,score_responder,score_opponent,score_diff,pressure,rally_continues,responder_wins_rally,outcome_label,n_qualifying_players,n_players_using,pct_players_using,avg_freq_pct,avg_winrate_pct,optimal_flag
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,lob,1,opp_back_left,1,opp_back_left,0,1,high,5,3,15,10,5,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,smash,1,opp_back_left,6,opp_mid_center,0,0,low,5,4,10,15,-5,medium,0,1.0,point_won,35.0,35.0,100.0,27.6,54.0,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,push,drive,6,opp_mid_center,8,opp_mid_right,0,1,low,6,2,10,16,-6,low,1,0.0,rally_continues,34.0,19.0,55.9,7.2,53.9,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,drive,drive,8,opp_mid_right,8,opp_mid_right,1,0,low,6,3,16,10,6,low,1,1.0,rally_continues,27.0,24.0,88.9,36.2,43.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,drive,drive,8,opp_mid_right,7,opp_mid_right,0,0,high,6,4,10,16,-6,low,1,0.0,rally_continues,27.0,24.0,88.9,36.2,43.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,drive,net shot,7,opp_mid_right,1,opp_back_left,0,0,low,6,5,16,10,6,low,0,1.0,point_won,27.0,2.0,7.4,2.3,33.3,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,push,clear,3,opp_back_right,5,opp_mid_left,1,0,low,4,2,16,11,5,medium,1,0.0,rally_continues,34.0,31.0,91.2,27.0,42.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,smash,5,opp_mid_left,5,opp_mid_left,0,0,low,4,3,11,16,-5,medium,0,1.0,point_won,35.0,34.0,97.1,23.8,56.5,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,push,wrist smash,5,opp_mid_left,8,opp_mid_right,0,0,low,31,2,11,17,-6,low,1,0.0,rally_continues,34.0,25.0,73.5,9.0,50.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,wrist smash,return net,8,opp_mid_right,8,opp_mid_right,1,0,low,31,3,17,11,6,low,1,1.0,rally_continues,34.0,34.0,100.0,76.5,45.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,return net,net shot,8,opp_mid_right,6,opp_mid_center,0,1,high,31,4,11,17,-6,low,1,0.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,lob,6,opp_mid_center,5,opp_mid_left,0,0,high,31,5,17,11,6,low,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,wrist smash,5,opp_mid_left,6,opp_mid_center,0,0,low,31,6,11,17,-6,low,1,0.0,rally_continues,35.0,31.0,88.6,12.2,49.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,wrist smash,return net,6,opp_mid_center,1,opp_back_left,0,0,high,31,7,17,11,6,low,1,1.0,rally_continues,34.0,34.0,100.0,76.5,45.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,return net,push,1,opp_back_left,9,own_mid_left,0,0,high,31,8,11,17,-6,low,1,0.0,rally_continues,35.0,34.0,97.1,14.7,50.8,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,push,clear,9,own_mid_left,6,opp_mid_center,1,0,low,31,9,17,11,6,low,1,1.0,rally_continues,34.0,31.0,91.2,27.0,42.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,clear,6,opp_mid_center,5,opp_mid_left,1,0,low,31,10,11,17,-6,low,1,0.0,rally_continues,35.0,33.0,94.3,27.8,50.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,clear,clear,5,opp_mid_left,8,opp_mid_right,1,0,low,31,11,17,11,6,low,1,1.0,rally_continues,35.0,33.0,94.3,27.8,50.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,clear,8,opp_mid_right,9,own_mid_left,0,0,low,31,12,11,17,-6,low,1,0.0,rally_continues,35.0,33.0,94.3,27.8,50.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,clear,smash,9,own_mid_left,8,opp_mid_right,0,0,low,31,13,17,11,6,low,1,1.0,rally_continues,35.0,34.0,97.1,23.8,56.5,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,smash,defensive drive,8,opp_mid_right,8,opp_mid_right,0,1,high,31,14,11,17,-6,low,1,0.0,rally_continues,35.0,22.0,62.9,6.6,40.5,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,defensive drive,drop,8,opp_mid_right,2,opp_back_center,0,0,low,31,15,17,11,6,low,1,1.0,rally_continues,19.0,3.0,15.8,6.9,47.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,drop,net shot,2,opp_back_center,1,opp_back_left,0,1,high,31,16,11,17,-6,low,1,0.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,lob,1,opp_back_left,8,opp_mid_right,0,1,high,31,17,17,11,6,low,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,clear,8,opp_mid_right,4,opp_back_right,1,0,low,31,18,11,17,-6,low,1,0.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,clear,passive drop,4,opp_back_right,2,opp_back_center,0,0,low,31,19,17,11,6,low,1,1.0,rally_continues,35.0,21.0,60.0,5.6,46.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,passive drop,net shot,2,opp_back_center,1,opp_back_left,0,1,high,31,20,11,17,-6,low,1,0.0,rally_continues,27.0,26.0,96.3,45.6,53.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,lob,1,opp_back_left,4,opp_back_right,0,1,high,31,21,17,11,6,low,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,drop,4,opp_back_right,5,opp_mid_left,1,0,low,31,22,11,17,-6,low,1,0.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,drop,net shot,5,opp_mid_left,2,opp_back_center,0,1,high,31,23,17,11,6,low,1,1.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,lob,2,opp_back_center,3,opp_back_right,0,1,high,31,24,11,17,-6,low,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,lob,clear,3,opp_back_right,5,opp_mid_left,1,0,low,31,25,17,11,6,low,1,1.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,clear,5,opp_mid_left,4,opp_back_right,0,0,low,31,26,11,17,-6,low,1,0.0,rally_continues,35.0,33.0,94.3,27.8,50.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,clear,clear,4,opp_back_right,6,opp_mid_center,0,0,low,31,27,17,11,6,low,1,1.0,rally_continues,35.0,33.0,94.3,27.8,50.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,passive drop,6,opp_mid_center,2,opp_back_center,0,1,high,31,28,11,17,-6,low,1,0.0,rally_continues,35.0,21.0,60.0,5.6,46.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,passive drop,lob,2,opp_back_center,15,own_back_right,0,0,high,31,29,17,11,6,low,1,1.0,rally_continues,27.0,19.0,70.4,16.3,52.0,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,passive drop,15,own_back_right,7,opp_mid_right,0,0,high,31,30,11,17,-6,low,0,0.0,point_lost,35.0,30.0,85.7,5.3,42.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,net shot,2,opp_back_center,1,opp_back_left,0,0,high,6,2,19,11,8,low,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,lob,1,opp_back_left,9,own_mid_left,0,0,high,6,3,11,19,-8,low,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,lob,wrist smash,9,own_mid_left,8,opp_mid_right,0,0,low,6,4,19,11,8,low,1,1.0,rally_continues,35.0,31.0,88.6,12.2,49.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,wrist smash,return net,8,opp_mid_right,7,opp_mid_right,0,0,high,6,5,11,19,-8,low,0,0.0,point_lost,34.0,34.0,100.0,76.5,45.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,push,passive drop,3,opp_back_right,6,opp_mid_center,0,1,high,11,2,19,12,7,low,1,0.0,rally_continues,34.0,27.0,79.4,12.7,40.6,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,passive drop,smash,6,opp_mid_center,8,opp_mid_right,1,0,low,11,3,12,19,-7,low,1,1.0,rally_continues,27.0,0.0,0.0,0.5,,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,smash,return net,8,opp_mid_right,7,opp_mid_right,0,1,high,11,4,19,12,7,low,1,0.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,return net,net shot,7,opp_mid_right,7,opp_mid_right,0,0,high,11,5,12,19,-7,low,1,1.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,lob,7,opp_mid_right,8,opp_mid_right,0,1,high,11,6,19,12,7,low,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,lob,drop,8,opp_mid_right,8,opp_mid_right,1,0,low,11,7,12,19,-7,low,1,1.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,drop,net shot,8,opp_mid_right,7,opp_mid_right,0,1,high,11,8,19,12,7,low,1,0.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,lob,7,opp_mid_right,4,opp_back_right,0,0,high,11,9,12,19,-7,low,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,lob,clear,4,opp_back_right,14,own_back_center,0,0,low,11,10,19,12,7,low,0,0.0,point_lost,35.0,35.0,100.0,26.5,43.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,push,passive drop,3,opp_back_right,8,opp_mid_right,0,0,low,4,2,13,19,-6,low,1,1.0,rally_continues,34.0,27.0,79.4,12.7,40.6,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,passive drop,net shot,8,opp_mid_right,16,own_back_right,0,1,high,4,3,19,13,6,low,0,0.0,point_lost,27.0,26.0,96.3,45.6,53.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,push,7,opp_mid_right,4,opp_back_right,0,1,high,11,2,13,20,-7,low,1,0.0,rally_continues,35.0,31.0,88.6,9.9,52.0,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,push,clear,4,opp_back_right,5,opp_mid_left,0,0,low,11,3,20,13,7,low,1,1.0,rally_continues,34.0,31.0,91.2,27.0,42.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,wrist smash,5,opp_mid_left,8,opp_mid_right,0,0,low,11,4,13,20,-7,low,1,0.0,rally_continues,35.0,29.0,82.9,13.6,52.0,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,wrist smash,defensive drive,8,opp_mid_right,6,opp_mid_center,0,1,high,11,5,20,13,7,low,1,1.0,rally_continues,34.0,22.0,64.7,8.2,51.6,1.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,defensive drive,passive drop,6,opp_mid_center,7,opp_mid_right,0,1,low,11,6,13,20,-7,low,1,0.0,rally_continues,19.0,7.0,36.8,8.0,29.8,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,passive drop,net shot,7,opp_mid_right,2,opp_back_center,0,1,high,11,7,20,13,7,low,1,1.0,rally_continues,27.0,26.0,96.3,45.6,53.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,lob,2,opp_back_center,9,own_mid_left,0,1,high,11,8,13,20,-7,low,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,lob,clear,9,own_mid_left,6,opp_mid_center,0,0,low,11,9,20,13,7,low,1,1.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,clear,wrist smash,6,opp_mid_center,2,opp_back_center,1,0,low,11,10,13,20,-7,low,0,0.0,point_lost,35.0,29.0,82.9,13.6,52.0,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,push,passive drop,4,opp_back_right,1,opp_back_left,0,0,high,10,2,21,13,8,low,1,1.0,rally_continues,34.0,27.0,79.4,12.7,40.6,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,passive drop,net shot,1,opp_back_left,7,opp_mid_right,0,0,high,10,3,13,21,-8,low,1,0.0,rally_continues,27.0,26.0,96.3,45.6,53.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,net shot,7,opp_mid_right,7,opp_mid_right,0,0,high,10,4,21,13,8,low,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,net shot,7,opp_mid_right,7,opp_mid_right,0,0,high,10,5,13,21,-8,low,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,net shot,net shot,7,opp_mid_right,7,opp_mid_right,0,1,high,10,6,21,13,8,low,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,net shot,lob,7,opp_mid_right,4,opp_back_right,0,0,high,10,7,13,21,-8,low,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Carolina MARIN,Pornpawee CHOCHUWONG,lob,drop,4,opp_back_right,1,opp_back_left,0,0,low,10,8,21,13,8,low,1,1.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021.0,Pornpawee CHOCHUWONG,Carolina MARIN,drop,net shot,1,opp_back_left,5,opp_mid_left,0,0,high,10,9,13,21,-8,low,0,0.0,point_lost,35.0,35.0,100.0,56.3,44.2,0.0
Chico_Aura_DWI_WARDOYO_LU_Guang_Zu_PERODUA_Malaysia_Masters_2022_Semifinals,Malaysia Open 2022,Semi-finals,2022.0,Chico Aura DWI WARDOYO,LU Guang Zu,net shot,net shot,7,opp_mid_right,7,opp_mid_right,0,0,high,9,2,1,0,1,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
